,LocationId,TotalCapacity,LocationName,CountOfParticipants,PercetageCapacity,LastUpdatedDateAndTime,LastCount,MinColor,MidColor,MaxColor,MinCapacityRange,MaxCapacityRange,CountCapacityColorEnabled,FacilityId,FacilityName,IsClosed,time_retrived
27,5994,300,TREC,0,0,2021-11-19T22:16:37.437,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637417103.1628401
0,6129,100,Upper Track (4th Floor),0,0,2021-11-20T10:04:43.23,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-20T10:04:43.933,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
2,5995,100,Upper Fitness ,0,0,2021-11-20T10:04:44.23,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
3,5996,100,Upper Gym,0,0,2021-11-20T10:04:44.51,26,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
4,6130,100,MAC Court (Cardio),0,0,2021-11-20T10:04:45.51,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
5,7289,50,MAC (badminton),0,0,2021-11-20T10:04:45.807,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-20T10:04:46.12,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-20T10:04:46.433,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-20T10:04:46.743,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
9,5988,50,Mindfulness Room ,0,0,2021-11-20T10:04:47.043,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-20T10:04:47.4,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-20T10:04:48.047,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-20T10:04:48.353,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
13,5981,100,Fitness Loft,0,0,2021-11-20T10:04:48.667,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
14,5979,100,Feature Gym,0,0,2021-11-20T09:04:07,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637420702.7366655
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637420702.7366655
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637420702.7366655
17,5993,200,Scifres ,0,0,2021-11-20T10:04:48.993,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637420702.7366655
19,5969,20,Bouldering Wall,0,0,2021-11-20T10:04:50.183,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-20T10:04:50.48,16,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
21,5990,50,Olympic Lifting Room ,0,0,2021-11-20T10:04:50.9,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
22,6132,300,MP4 (Table Tennis),0,0,2021-11-20T10:04:51.543,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-20T10:04:51.967,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
24,7291,300,Colby (Cardio),0,0,2021-11-20T10:04:52.53,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
25,7290,300,Colby (Strength),0,0,2021-11-20T10:04:52.9,27,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-20T10:04:53.353,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637420702.7366655
27,5994,300,TREC,0,0,2021-11-19T22:16:37.437,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637420702.7366655
0,6129,100,Upper Track (4th Floor),0,0,2021-11-20T11:02:41.84,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-20T11:02:42.187,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
2,5995,100,Upper Fitness ,0,0,2021-11-20T11:02:42.513,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
3,5996,100,Upper Gym,0,0,2021-11-20T11:02:42.92,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
4,6130,100,MAC Court (Cardio),0,0,2021-11-20T11:02:43.873,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
5,7289,50,MAC (badminton),0,0,2021-11-20T11:02:44.17,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-20T11:02:44.467,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-20T11:02:44.857,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-20T11:02:45.16,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
9,5988,50,Mindfulness Room ,0,0,2021-11-20T11:02:45.45,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-20T11:02:45.763,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-20T11:02:46.403,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-20T11:02:46.733,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
13,5981,100,Fitness Loft,0,0,2021-11-20T11:02:47.043,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
14,5979,100,Feature Gym,0,0,2021-11-20T09:04:07,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637424302.8061576
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637424302.8061576
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637424302.8061576
17,5993,200,Scifres ,0,0,2021-11-20T11:02:47.373,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637424302.8061576
19,5969,20,Bouldering Wall,0,0,2021-11-20T11:02:48.513,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-20T11:02:48.83,28,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
21,5990,50,Olympic Lifting Room ,0,0,2021-11-20T11:02:49.153,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
22,6132,300,MP4 (Table Tennis),0,0,2021-11-20T11:02:49.827,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-20T11:02:50.153,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
24,7291,300,Colby (Cardio),0,0,2021-11-20T11:02:50.47,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
25,7290,300,Colby (Strength),0,0,2021-11-20T11:02:50.797,40,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-20T11:02:51.17,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637424302.8061576
27,5994,300,TREC,0,0,2021-11-19T22:16:37.437,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637424302.8061576
0,6129,100,Upper Track (4th Floor),0,0,2021-11-20T11:02:41.84,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-20T11:02:42.187,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
2,5995,100,Upper Fitness ,0,0,2021-11-20T11:02:42.513,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
3,5996,100,Upper Gym,0,0,2021-11-20T11:02:42.92,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
4,6130,100,MAC Court (Cardio),0,0,2021-11-20T11:02:43.873,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
5,7289,50,MAC (badminton),0,0,2021-11-20T11:02:44.17,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-20T11:02:44.467,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-20T11:02:44.857,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-20T11:02:45.16,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
9,5988,50,Mindfulness Room ,0,0,2021-11-20T11:02:45.45,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-20T11:02:45.763,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-20T11:02:46.403,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-20T11:02:46.733,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
13,5981,100,Fitness Loft,0,0,2021-11-20T11:02:47.043,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
14,5979,100,Feature Gym,0,0,2021-11-20T09:04:07,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637427903.4616394
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637427903.4616394
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637427903.4616394
17,5993,200,Scifres ,0,0,2021-11-20T11:02:47.373,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637427903.4616394
19,5969,20,Bouldering Wall,0,0,2021-11-20T11:02:48.513,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-20T11:02:48.83,28,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
21,5990,50,Olympic Lifting Room ,0,0,2021-11-20T11:02:49.153,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
22,6132,300,MP4 (Table Tennis),0,0,2021-11-20T11:02:49.827,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-20T11:02:50.153,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
24,7291,300,Colby (Cardio),0,0,2021-11-20T11:02:50.47,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
25,7290,300,Colby (Strength),0,0,2021-11-20T11:02:50.797,40,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-20T11:02:51.17,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637427903.4616394
27,5994,300,TREC,0,0,2021-11-19T22:16:37.437,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637427903.4616394
0,6129,100,Upper Track (4th Floor),0,0,2021-11-20T11:02:41.84,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
1,5978,50,Faculty/Staff Workout Area ,0,0,2021-11-20T11:02:42.187,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
2,5995,100,Upper Fitness ,0,0,2021-11-20T11:02:42.513,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
3,5996,100,Upper Gym,0,0,2021-11-20T11:02:42.92,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
4,6130,100,MAC Court (Cardio),0,0,2021-11-20T11:02:43.873,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
5,7289,50,MAC (badminton),0,0,2021-11-20T11:02:44.17,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
6,6158,100,West Mezzanine (3rd Floor),0,0,2021-11-20T11:02:44.467,6,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
7,5984,100,Atrium Track (3rd Floor),0,0,2021-11-20T11:02:44.857,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
8,6157,100,East Mezzanine (3rd Floor),0,0,2021-11-20T11:02:45.16,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
9,5988,50,Mindfulness Room ,0,0,2021-11-20T11:02:45.45,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
10,5991,200,Racquetball/Squash Courts ,0,0,2021-11-20T11:02:45.763,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
11,7292,100,Fitness Pavilion (strength),0,0,2021-11-20T11:02:46.403,5,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
12,7293,100,Fitness Pavilion (cardio),0,0,2021-11-20T11:02:46.733,4,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
13,5981,100,Fitness Loft,0,0,2021-11-20T11:02:47.043,8,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
14,5979,100,Feature Gym,0,0,2021-11-20T09:04:07,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637431502.73086
15,5960,300,B&G Gym 1-3,0,0,2021-10-21T20:30:24.72,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637431502.73086
16,5961,300,B&G Gym 4-6,0,0,2021-11-19T16:11:50.517,2,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637431502.73086
17,5993,200,Scifres ,0,0,2021-11-20T11:02:47.373,12,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
18,5972,20,Climbing Wall ,0,0,2021-11-18T22:20:16.343,11,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637431502.73086
19,5969,20,Bouldering Wall,0,0,2021-11-20T11:02:48.513,1,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
20,5976,300,East Fitness (Strength Equipment),0,0,2021-11-20T11:02:48.83,28,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
21,5990,50,Olympic Lifting Room ,0,0,2021-11-20T11:02:49.153,3,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
22,6132,300,MP4 (Table Tennis),0,0,2021-11-20T11:02:49.827,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
23,6131,100,MP3 (Strength Equipment),0,0,2021-11-20T11:02:50.153,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
24,7291,300,Colby (Cardio),0,0,2021-11-20T11:02:50.47,7,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
25,7290,300,Colby (Strength),0,0,2021-11-20T11:02:50.797,40,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
26,5985,300,Lower Gym (Badminton & Pickleball),0,0,2021-11-20T11:02:51.17,45,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637431502.73086
27,5994,300,TREC,0,0,2021-11-19T22:16:37.437,43,#ffc90e,,#ed1c24,60,90,True,976,Operations,True,1637431502.73086
0,6129,100,Upper Track (4th Floor),0,0,2021-11-20T13:30:55.807,0,#ffc90e,,#ed1c24,60,90,True,976,Operations,False,1637435102.5666661
